nu_inscricao;co_municipio_residencia;sg_uf_residencia;nu_idade;tp_sexo;tp_estado_civil;tp_cor_raca;tp_nacionalidade;co_municipio_nascimento;sg_uf_nascimento;tp_st_conclusao;tp_ano_concluiu;tp_escola;tp_ensino;in_treineiro;in_baixa_visao;in_cegueira;in_surdez;in_deficiencia_auditiva;in_surdo_cegueira;in_deficiencia_fisica;in_deficiencia_mental;in_deficit_atencao;in_dislexia;in_discalculia;in_autismo;in_visao_monocular;in_outra_def;in_gestante;in_lactante;in_idoso;in_estuda_classe_hospitalar;in_sem_recurso;in_braille;in_ampliada_24;in_ampliada_18;in_ledor;in_acesso;in_transcricao;in_libras;in_leitura_labial;in_mesa_cadeira_rodas;in_mesa_cadeira_separada;in_apoio_perna;in_guia_interprete;in_computador;in_cadeira_especial;in_cadeira_canhoto;in_cadeira_acolchoada;in_prova_deitado;in_mobiliario_obeso;in_lamina_overlay;in_protetor_auricular;in_medidor_glicose;in_maquina_braile;in_soroban;in_marca_passo;in_sonda;in_medicamentos;in_sala_individual;in_sala_especial;in_sala_acompanhante;in_mobiliario_especifico;in_material_especifico;in_nome_social;tp_presenca_cn;tp_presenca_ch;tp_presenca_lc;tp_presenca_mt;nu_nota_cn;nu_nota_ch;nu_nota_lc;nu_nota_mt;tp_lingua;tp_status_redacao;nu_nota_comp1;nu_nota_comp2;nu_nota_comp3;nu_nota_comp4;nu_nota_comp5;nu_nota_redacao;q001;q002;q003;q004;q005;q006;q007;q008;q009;q010;q011;q012;q013;q014;q015;q016;q017;q018;q019;q020;q021;q022;q023;q024;q025;q026;q027
170001678029;3202405;ES;21;F;0;3;1;3202405;ES;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;B;E;C;B;4 ;D;A;B;C;A;B;B;A;A;A;B;A;A;B;B;A;D;A;A;A;A;A
170001668506;2904605;BA;22;F;0;3;1;2904605;BA;1;5;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;B;C;F;C;2 ;C;A;B;C;A;B;B;A;A;A;B;A;A;B;A;A;C;A;B;B;A;A
170001669067;2925501;BA;23;F;0;1;1;2915601;BA;1;7;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;742.20;752.90;684.10;734.20;0;1;160.00;200.00;200.00;200.00;180.00;940.00;E;E;D;D;4 ;H;D;C;E;B;A;B;B;B;A;B;A;A;C;A;B;E;A;C;B;A;D
170001669064;5002704;MS;50;M;;2;1;5002704;MS;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;B;B;F;F;4 ;E;A;B;C;B;A;B;A;A;A;A;A;A;B;A;A;D;A;B;B;A;B
170001663812;2111300;MA;21;F;0;1;1;2103604;MA;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;482.70;;;518.10;0;;;;;;;;C;D;C;B;4 ;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A;A;A
170001668508;5107909;MT;19;F;0;3;1;5107909;MT;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;399.40;379.20;503.40;367.80;0;1;80.00;40.00;40.00;60.00;20.00;240.00;C;C;B;B;4 ;E;A;C;D;C;C;B;B;B;A;B;A;A;B;A;A;E;A;B;B;A;A
170001669065;3106200;MG;16;F;0;1;1;3106200;MG;3;0;1;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;577.00;605.20;565.70;564.10;0;1;120.00;100.00;80.00;100.00;120.00;520.00;D;D;B;B;5 ;H;A;C;D;B;A;B;A;B;A;B;A;A;B;B;B;E;A;D;B;C;A
170001668507;3204708;ES;27;F;1;2;1;2932903;BA;1;10;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;H;G;F;D;2 ;D;A;B;B;A;A;B;B;A;A;A;A;A;B;A;A;C;A;B;B;A;A
170001669066;2704302;AL;31;F;0;2;1;2704302;AL;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;B;C;B;B;1 ;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;A;A
170001678028;5201405;GO;30;F;1;4;1;5208707;GO;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;441.40;457.50;462.50;542.80;1;1;120.00;140.00;120.00;140.00;100.00;620.00;E;B;B;B;4 ;F;A;C;D;C;A;B;A;B;A;B;A;A;B;A;A;D;A;B;B;B;A
170001669069;3518701;SP;24;F;0;3;1;3518701;SP;1;6;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;537.50;453.60;560.70;519.70;0;1;140.00;120.00;140.00;120.00;80.00;600.00;E;E;C;B;4 ;I;A;C;D;B;B;B;B;B;B;B;A;A;C;B;B;D;B;B;B;A;A
170001669070;2507507;PB;15;F;0;1;1;2507507;PB;3;0;1;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;495.10;551.50;543.80;494.10;0;1;120.00;120.00;80.00;120.00;120.00;560.00;E;G;D;E;3 ;H;B;D;D;B;A;B;A;A;A;B;A;A;B;A;A;D;A;A;A;C;D
170001669068;2927408;BA;24;F;0;2;1;2927408;BA;1;7;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;474.30;477.30;513.20;512.50;0;1;160.00;120.00;140.00;140.00;60.00;620.00;F;E;B;F;4 ;C;A;C;C;A;A;B;A;B;A;B;A;A;B;A;A;D;A;A;A;A;A
170003335450;3550308;SP;33;F;0;1;1;3550308;SP;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;469.10;554.90;499.10;538.30;1;1;140.00;120.00;120.00;120.00;100.00;600.00;B;B;B;B;3 ;E;A;B;C;A;A;B;A;B;A;B;A;A;C;B;B;D;B;B;B;A;A
170001677880;2927408;BA;18;F;0;1;1;2927408;BA;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;593.40;631.00;584.10;582.60;0;1;160.00;120.00;160.00;120.00;100.00;660.00;H;H;C;B;4 ;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;B;C;B;B;B;A;B
170003335451;1500107;PA;25;F;0;1;1;1500107;PA;1;7;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;559.20;514.00;506.50;480.80;1;1;100.00;120.00;100.00;80.00;80.00;480.00;C;B;B;B;5 ;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B;A;A
170001663815;3127701;MG;23;F;0;4;1;3133303;MG;1;6;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;E;C;A;A;4 ;C;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;A;A;A;A;A
170001669071;4122156;PR;20;M;0;1;1;4109401;PR;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;496.00;473.40;553.70;370.90;1;1;100.00;100.00;80.00;80.00;40.00;400.00;D;D;A;F;5 ;B;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A;B;A
170001677882;3300456;RJ;21;M;1;1;1;3300456;RJ;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;424.40;568.30;488.50;377.20;0;1;120.00;120.00;100.00;120.00;140.00;600.00;B;F;B;D;2 ;E;A;B;B;A;A;B;B;B;A;A;A;A;B;A;A;B;A;B;A;A;B
170001677881;3518800;SP;29;M;1;2;1;3518800;SP;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;436.60;494.80;512.80;432.80;1;1;100.00;120.00;80.00;80.00;100.00;480.00;E;E;D;B;4 ;F;A;B;C;B;B;B;A;B;A;B;A;B;B;B;A;C;A;B;B;A;A
170001660221;3300456;RJ;31;M;;3;1;3304557;RJ;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;F;C;E;B;4 ;E;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;B;B;B;A;A
170001660222;3136702;MG;23;M;0;1;1;3136702;MG;1;6;1;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;691.40;701.10;653.10;749.50;1;1;180.00;180.00;200.00;200.00;160.00;920.00;F;E;E;D;2 ;H;A;D;D;B;A;B;A;B;A;B;A;B;E;B;A;D;B;D;B;A;D
170001667219;3304557;RJ;26;M;0;2;1;3304557;RJ;1;8;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;C;C;B;B;7 ;B;A;B;D;A;A;B;B;B;A;A;A;A;C;A;A;D;B;B;B;A;A
170001660225;2611606;PE;33;F;1;3;1;2607901;PE;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;532.70;608.20;619.90;493.00;1;1;160.00;120.00;120.00;120.00;140.00;660.00;A;B;C;B;3 ;I;A;C;C;B;A;B;A;B;A;B;A;B;C;B;B;D;B;B;B;A;A
170001660224;2604106;PE;22;F;0;3;1;2605905;PE;1;5;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;444.80;470.50;498.90;540.30;0;1;120.00;120.00;120.00;100.00;80.00;540.00;B;D;B;B;8 ;D;A;B;D;A;B;B;A;B;A;B;A;A;C;B;A;C;A;B;A;A;A
170001660226;2610707;PE;35;F;1;3;1;2611606;PE;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;542.50;443.60;547.00;420.70;1;1;120.00;120.00;100.00;120.00;60.00;520.00;H;E;C;B;3 ;C;A;B;D;B;A;B;A;B;A;B;A;B;B;B;A;C;A;B;B;A;A
170001660223;2612208;PE;18;M;0;1;1;2612208;PE;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;522.20;593.80;531.90;610.40;0;1;160.00;140.00;160.00;140.00;140.00;740.00;E;F;D;D;4 ;J;A;C;C;B;A;B;B;B;B;B;A;A;C;A;A;D;B;B;B;A;A
170001667218;2806701;SE;19;F;0;2;1;2800308;SE;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;607.00;599.50;592.50;546.20;0;1;160.00;140.00;140.00;160.00;120.00;720.00;C;E;B;D;3 ;B;A;B;C;A;A;B;B;A;A;A;A;A;B;A;A;D;A;C;B;A;A
170001667220;4101507;PR;19;M;0;3;1;4101408;PR;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;488.30;457.00;511.80;637.30;1;1;140.00;120.00;120.00;120.00;100.00;600.00;C;C;C;B;2 ;C;A;B;C;A;B;B;A;A;A;B;A;A;B;A;A;C;A;B;B;A;A
170001667221;3106200;MG;21;M;0;1;1;3111200;MG;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;733.80;677.70;617.80;671.00;1;1;140.00;160.00;160.00;140.00;100.00;700.00;C;F;F;F;2 ;F;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;B;B;B;A;D
170001667228;2209104;PI;19;F;0;5;1;3548708;SP;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;509.40;445.60;486.50;446.80;1;1;140.00;120.00;120.00;80.00;100.00;560.00;C;D;B;C;3 ;B;A;B;C;A;B;B;B;A;A;A;A;A;B;B;A;D;A;A;B;A;A
170001667226;2309706;CE;37;M;0;3;1;2304400;CE;1;10;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;A;A;A;B;3 ;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;A;A
170001667227;2928703;BA;19;F;0;3;1;2928703;BA;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;532.70;565.60;498.70;474.80;0;1;160.00;160.00;180.00;160.00;80.00;740.00;E;G;C;D;3 ;H;A;B;C;B;A;B;A;A;A;A;A;A;C;A;A;D;A;B;B;A;D
170001667225;2304400;CE;18;F;0;3;1;2304400;CE;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;478.10;441.00;502.20;482.60;1;1;140.00;160.00;140.00;140.00;160.00;740.00;B;C;B;B;5 ;E;A;C;C;A;A;B;B;A;A;A;A;A;B;A;A;C;A;A;A;B;A
170001667224;2900702;BA;30;F;0;3;1;2900702;BA;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;B;B;A;B;8 ;B;A;A;C;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A;A;A
170001667222;3516200;SP;17;F;0;1;1;3516200;SP;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;476.30;395.30;517.60;549.40;0;1;140.00;140.00;120.00;140.00;140.00;680.00;D;E;C;B;3 ;C;A;B;D;A;A;B;A;B;A;B;A;A;B;A;A;B;A;A;A;B;A
170001667223;4309209;RS;22;F;0;1;2;;;1;5;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;566.60;547.90;520.80;549.00;1;1;120.00;120.00;120.00;100.00;80.00;540.00;E;B;C;B;3 ;G;A;B;C;B;A;B;B;B;B;B;A;A;C;B;A;D;B;B;B;A;A
170001667229;2207702;PI;32;M;0;1;1;2207702;PI;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;483.20;585.50;486.30;421.40;1;6;0.00;0.00;0.00;0.00;0.00;0.00;B;B;D;B;4 ;C;A;B;C;A;A;B;B;A;A;A;A;A;B;A;A;B;B;B;B;A;A
170001667230;3550308;SP;31;F;1;3;1;3550308;SP;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;B;B;B;B;6 ;H;B;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;A;A;A;A;A
170001667233;3170206;MG;39;F;0;3;2;;;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;B;B;A;B;4 ;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;B;A;B;A;A
170003338924;5003702;MS;19;F;0;1;1;5003702;MS;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;369.00;452.90;;1;1;80.00;80.00;60.00;80.00;100.00;400.00;B;B;B;B;3 ;C;A;B;C;B;A;B;B;B;A;A;A;A;B;B;B;D;B;B;B;A;A
170001667232;2105302;MA;17;M;0;3;1;2105302;MA;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;628.30;629.00;562.80;738.00;0;1;140.00;160.00;140.00;160.00;160.00;760.00;B;E;C;C;4 ;E;A;B;C;B;A;B;A;A;A;A;A;B;B;B;A;E;B;B;B;B;A
170001667231;2927408;BA;19;M;0;2;1;2927408;BA;3;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;402.70;430.70;471.90;483.70;1;1;100.00;40.00;40.00;80.00;40.00;300.00;E;E;B;B;3 ;C;A;B;C;A;A;B;A;B;A;B;A;A;B;B;B;A;A;A;A;C;A
170001667234;3111200;MG;20;F;0;1;1;3111200;MG;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;609.80;649.90;526.90;571.70;1;1;140.00;120.00;120.00;160.00;120.00;660.00;E;G;C;B;3 ;D;A;D;D;B;A;B;A;B;A;B;A;A;C;B;B;D;A;C;B;A;A
170003334315;3106200;MG;42;F;0;3;2;;;1;11;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;D;D;C;B;5 ;D;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;E;B;C;B;A;A
170003334314;3549904;SP;19;F;0;1;1;3549904;SP;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;623.60;649.50;583.20;669.50;0;1;140.00;180.00;160.00;180.00;160.00;820.00;F;E;D;B;5 ;G;A;C;D;B;A;B;B;B;A;B;A;B;D;B;A;E;A;C;B;A;A
170001670082;3550308;SP;22;F;0;3;1;2704302;AL;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;460.00;461.70;463.30;404.40;0;1;80.00;120.00;100.00;120.00;80.00;500.00;B;B;B;A;4 ;C;A;B;C;A;A;B;A;A;A;A;A;A;C;B;B;E;B;B;B;A;A
170003334316;2307007;CE;23;M;0;1;1;2311801;CE;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;461.40;452.40;386.90;437.70;1;1;100.00;120.00;80.00;100.00;0.00;400.00;B;B;A;A;4 ;B;A;B;C;B;A;B;A;B;A;B;A;A;B;A;A;C;A;B;B;A;A
170001670080;2303709;CE;18;M;0;3;2;;;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;518.00;452.20;;1;1;80.00;120.00;120.00;100.00;100.00;520.00;H;H;C;C;6 ;C;A;C;D;A;A;B;A;B;A;B;A;A;D;B;B;E;B;C;B;B;A
170003334318;3550308;SP;21;M;0;1;1;3550308;SP;1;4;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;D;E;D;D;5 ;E;A;C;E;A;A;B;A;B;A;A;A;A;C;B;A;D;B;B;B;A;A
170001670083;2913606;BA;26;F;0;3;1;2913606;BA;1;9;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;B;B;B;B;3 ;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;A;A
170001670079;4314902;RS;20;F;0;1;1;4314902;RS;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;715.60;672.00;615.70;735.30;0;1;180.00;200.00;200.00;200.00;180.00;960.00;G;F;E;E;4 ;Q;A;D;D;B;A;B;B;B;B;B;B;B;E;B;B;E;B;E;B;A;A
170003334317;5206206;GO;18;F;0;2;1;3550308;SP;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;E;C;C;B;6 ;C;A;B;D;A;A;B;A;A;A;B;A;A;B;A;A;E;A;A;A;A;A
170001670081;4110607;PR;21;F;;3;1;4128104;PR;1;3;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;C;E;A;A;4 ;C;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A;A;A
170005045457;3162104;MG;19;M;0;1;1;3162104;MG;1;2;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;E;E;C;B;4 ;H;A;C;D;B;B;B;A;B;A;B;A;A;C;A;A;D;B;B;B;A;A
170005036291;3550308;SP;25;M;0;3;1;3550308;SP;1;6;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;576.10;486.60;339.50;498.00;0;1;120.00;120.00;120.00;120.00;40.00;520.00;C;H;B;B;4 ;C;A;B;C;B;B;B;B;B;B;B;A;B;B;B;B;B;B;A;B;A;A
